subj_id,stage,block_idx,reward_value,horizon,p0,p1,trial_idx,arm,reward,rt
1d558-b72ca,main,10,5,20,0.341,0.746,9,1,0,399
1d558-b72ca,main,10,5,20,0.341,0.746,10,1,1,375
1d558-b72ca,main,10,5,20,0.341,0.746,11,0,1,329
1d558-b72ca,main,10,5,20,0.341,0.746,12,0,0,560
1d558-b72ca,main,10,5,20,0.341,0.746,13,1,1,202
1d558-b72ca,main,10,5,20,0.341,0.746,14,0,0,449
1d558-b72ca,main,10,5,20,0.341,0.746,15,0,1,324
1d558-b72ca,main,10,5,20,0.341,0.746,16,1,0,216
1d558-b72ca,main,10,5,20,0.341,0.746,17,1,1,283
1d558-b72ca,main,10,5,20,0.341,0.746,18,0,1,398
1d558-b72ca,main,10,5,20,0.341,0.746,19,0,1,366
1d558-b72ca,main,11,1,10,0.632,0.617,0,1,1,981
1d558-b72ca,main,11,1,10,0.632,0.617,1,1,0,436
1d558-b72ca,main,11,1,10,0.632,0.617,2,1,1,429
1d558-b72ca,main,11,1,10,0.632,0.617,3,0,0,448
1d558-b72ca,main,11,1,10,0.632,0.617,4,0,1,393
1d558-b72ca,main,11,1,10,0.632,0.617,5,0,0,431
1d558-b72ca,main,11,1,10,0.632,0.617,6,1,0,268
1d558-b72ca,main,11,1,10,0.632,0.617,7,1,0,275
1d558-b72ca,main,11,1,10,0.632,0.617,8,0,0,219
1d558-b72ca,main,11,1,10,0.632,0.617,9,0,1,347
47148-797d1,practice,0,0,5,0.1,0.9,0,0,1,1135
47148-797d1,practice,0,0,5,0.1,0.9,1,0,0,636
47148-797d1,practice,0,0,5,0.1,0.9,2,0,0,376
47148-797d1,practice,0,0,5,0.1,0.9,3,1,1,205
47148-797d1,practice,0,0,5,0.1,0.9,4,1,1,262
47148-797d1,practice,1,0,5,0.1,0.9,0,0,0,901
47148-797d1,practice,1,0,5,0.1,0.9,1,1,1,90
47148-797d1,practice,1,0,5,0.1,0.9,2,1,1,595
47148-797d1,practice,1,0,5,0.1,0.9,3,1,1,5
47148-797d1,practice,1,0,5,0.1,0.9,4,1,1,58
47148-797d1,main,0,1,5,0.795,0.275,0,0,0,1156
47148-797d1,main,0,1,5,0.795,0.275,1,1,1,214
47148-797d1,main,0,1,5,0.795,0.275,2,1,0,257
47148-797d1,main,0,1,5,0.795,0.275,3,1,1,177
47148-797d1,main,0,1,5,0.795,0.275,4,1,1,85
47148-797d1,main,1,1,20,0.716,0.433,0,0,1,2334
47148-797d1,main,1,1,20,0.716,0.433,1,0,0,269
47148-797d1,main,1,1,20,0.716,0.433,2,0,1,157
47148-797d1,main,1,1,20,0.716,0.433,3,0,0,189
47148-797d1,main,1,1,20,0.716,0.433,4,0,1,202
47148-797d1,main,1,1,20,0.716,0.433,5,0,1,295
47148-797d1,main,1,1,20,0.716,0.433,6,0,1,249
47148-797d1,main,1,1,20,0.716,0.433,7,0,0,195
47148-797d1,main,1,1,20,0.716,0.433,8,0,1,168
47148-797d1,main,1,1,20,0.716,0.433,9,0,1,150
47148-797d1,main,1,1,20,0.716,0.433,10,0,0,132
47148-797d1,main,1,1,20,0.716,0.433,11,0,1,241
47148-797d1,main,1,1,20,0.716,0.433,12,0,0,111
47148-797d1,main,1,1,20,0.716,0.433,13,0,1,230
47148-797d1,main,1,1,20,0.716,0.433,14,0,0,403
47148-797d1,main,1,1,20,0.716,0.433,15,1,1,947
47148-797d1,main,1,1,20,0.716,0.433,16,1,0,520
47148-797d1,main,1,1,20,0.716,0.433,17,1,0,190
47148-797d1,main,1,1,20,0.716,0.433,18,0,1,260
47148-797d1,main,1,1,20,0.716,0.433,19,0,0,363
47148-797d1,main,2,5,5,0.325,0.756,0,0,1,1072
47148-797d1,main,2,5,5,0.325,0.756,1,0,0,298
47148-797d1,main,2,5,5,0.325,0.756,2,0,0,241
47148-797d1,main,2,5,5,0.325,0.756,3,1,1,270
47148-797d1,main,2,5,5,0.325,0.756,4,1,1,374
47148-797d1,main,3,1,20,0.251,0.248,0,0,0,905
47148-797d1,main,3,1,20,0.251,0.248,1,1,0,34
47148-797d1,main,3,1,20,0.251,0.248,2,0,0,271
47148-797d1,main,3,1,20,0.251,0.248,3,1,0,38
47148-797d1,main,3,1,20,0.251,0.248,4,0,0,198
47148-797d1,main,3,1,20,0.251,0.248,5,1,0,397
47148-797d1,main,3,1,20,0.251,0.248,6,0,0,359
47148-797d1,main,3,1,20,0.251,0.248,7,1,0,291
47148-797d1,main,3,1,20,0.251,0.248,8,0,1,457
47148-797d1,main,3,1,20,0.251,0.248,9,0,0,263
47148-797d1,main,3,1,20,0.251,0.248,10,1,0,359
47148-797d1,main,3,1,20,0.251,0.248,11,1,1,186
47148-797d1,main,3,1,20,0.251,0.248,12,1,0,248
47148-797d1,main,3,1,20,0.251,0.248,13,0,0,206
47148-797d1,main,3,1,20,0.251,0.248,14,0,0,427
47148-797d1,main,3,1,20,0.251,0.248,15,1,1,6
47148-797d1,main,3,1,20,0.251,0.248,16,1,0,298
47148-797d1,main,3,1,20,0.251,0.248,17,1,1,139
47148-797d1,main,3,1,20,0.251,0.248,18,1,0,119
47148-797d1,main,3,1,20,0.251,0.248,19,1,0,298
47148-797d1,main,4,1,5,0.542,0.328,0,0,0,1714
47148-797d1,main,4,1,5,0.542,0.328,1,1,0,201
47148-797d1,main,4,1,5,0.542,0.328,2,0,1,333
47148-797d1,main,4,1,5,0.542,0.328,3,0,1,219
47148-797d1,main,4,1,5,0.542,0.328,4,0,0,246
47148-797d1,main,5,1,5,0.765,0.728,0,0,1,2238
47148-797d1,main,5,1,5,0.765,0.728,1,0,0,741
47148-797d1,main,5,1,5,0.765,0.728,2,0,0,321
47148-797d1,main,5,1,5,0.765,0.728,3,0,1,198
47148-797d1,main,5,1,5,0.765,0.728,4,0,0,886
47148-797d1,main,6,1,10,0.292,0.765,0,0,1,866
47148-797d1,main,6,1,10,0.292,0.765,1,0,0,319
47148-797d1,main,6,1,10,0.292,0.765,2,1,1,287
47148-797d1,main,6,1,10,0.292,0.765,3,1,0,581
47148-797d1,main,6,1,10,0.292,0.765,4,1,1,465
47148-797d1,main,6,1,10,0.292,0.765,5,1,0,329
47148-797d1,main,6,1,10,0.292,0.765,6,1,0,318
47148-797d1,main,6,1,10,0.292,0.765,7,0,0,336
47148-797d1,main,6,1,10,0.292,0.765,8,0,1,466
47148-797d1,main,6,1,10,0.292,0.765,9,0,0,715
47148-797d1,main,7,1,20,0.457,0.264,0,0,0,943
47148-797d1,main,7,1,20,0.457,0.264,1,1,1,109
47148-797d1,main,7,1,20,0.457,0.264,2,1,0,282
47148-797d1,main,7,1,20,0.457,0.264,3,0,1,60
47148-797d1,main,7,1,20,0.457,0.264,4,0,1,266
47148-797d1,main,7,1,20,0.457,0.264,5,0,0,300
47148-797d1,main,7,1,20,0.457,0.264,6,0,1,231
47148-797d1,main,7,1,20,0.457,0.264,7,0,0,325
47148-797d1,main,7,1,20,0.457,0.264,8,0,1,161
47148-797d1,main,7,1,20,0.457,0.264,9,0,0,783
47148-797d1,main,7,1,20,0.457,0.264,10,0,1,297
47148-797d1,main,7,1,20,0.457,0.264,11,0,0,33
47148-797d1,main,7,1,20,0.457,0.264,12,1,0,244
47148-797d1,main,7,1,20,0.457,0.264,13,1,1,101
47148-797d1,main,7,1,20,0.457,0.264,14,1,0,294
47148-797d1,main,7,1,20,0.457,0.264,15,1,1,318
47148-797d1,main,7,1,20,0.457,0.264,16,1,0,724
47148-797d1,main,7,1,20,0.457,0.264,17,1,1,311
47148-797d1,main,7,1,20,0.457,0.264,18,1,0,392
47148-797d1,main,7,1,20,0.457,0.264,19,1,0,205
47148-797d1,main,8,5,10,0.245,0.65,0,0,0,941
47148-797d1,main,8,5,10,0.245,0.65,1,1,1,158
47148-797d1,main,8,5,10,0.245,0.65,2,1,1,220
47148-797d1,main,8,5,10,0.245,0.65,3,1,1,82
47148-797d1,main,8,5,10,0.245,0.65,4,1,1,179
47148-797d1,main,8,5,10,0.245,0.65,5,1,0,196
47148-797d1,main,8,5,10,0.245,0.65,6,1,1,400
47148-797d1,main,8,5,10,0.245,0.65,7,1,0,96
47148-797d1,main,8,5,10,0.245,0.65,8,1,1,119
47148-797d1,main,8,5,10,0.245,0.65,9,1,1,80
47148-797d1,main,9,1,10,0.382,0.22,0,1,0,1268
47148-797d1,main,9,1,10,0.382,0.22,1,1,1,131
47148-797d1,main,9,1,10,0.382,0.22,2,1,0,52
47148-797d1,main,9,1,10,0.382,0.22,3,1,1,100
47148-797d1,main,9,1,10,0.382,0.22,4,1,1,103
47148-797d1,main,9,1,10,0.382,0.22,5,1,0,984
47148-797d1,main,9,1,10,0.382,0.22,6,1,1,16
47148-797d1,main,9,1,10,0.382,0.22,7,1,0,78
47148-797d1,main,9,1,10,0.382,0.22,8,1,0,914
47148-797d1,main,9,1,10,0.382,0.22,9,1,0,136
47148-797d1,main,10,5,20,0.341,0.746,0,1,0,743
47148-797d1,main,10,5,20,0.341,0.746,1,1,1,307
47148-797d1,main,10,5,20,0.341,0.746,2,1,1,128
47148-797d1,main,10,5,20,0.341,0.746,3,1,0,95
47148-797d1,main,10,5,20,0.341,0.746,4,1,1,20
47148-797d1,main,10,5,20,0.341,0.746,5,1,1,71
47148-797d1,main,10,5,20,0.341,0.746,6,1,1,32
47148-797d1,main,10,5,20,0.341,0.746,7,1,0,17
47148-797d1,main,10,5,20,0.341,0.746,8,1,1,61
47148-797d1,main,10,5,20,0.341,0.746,9,1,1,678
47148-797d1,main,10,5,20,0.341,0.746,10,1,0,14
47148-797d1,main,10,5,20,0.341,0.746,11,1,1,341
47148-797d1,main,10,5,20,0.341,0.746,12,1,0,364
47148-797d1,main,10,5,20,0.341,0.746,13,1,1,811
47148-797d1,main,10,5,20,0.341,0.746,14,1,0,68
47148-797d1,main,10,5,20,0.341,0.746,15,1,1,166
47148-797d1,main,10,5,20,0.341,0.746,16,1,0,98
47148-797d1,main,10,5,20,0.341,0.746,17,1,0,172
47148-797d1,main,10,5,20,0.341,0.746,18,1,1,99
47148-797d1,main,10,5,20,0.341,0.746,19,1,1,258
47148-797d1,main,11,1,10,0.632,0.617,0,1,1,777
47148-797d1,main,11,1,10,0.632,0.617,1,1,0,132
47148-797d1,main,11,1,10,0.632,0.617,2,1,1,719
47148-797d1,main,11,1,10,0.632,0.617,3,1,0,437
47148-797d1,main,11,1,10,0.632,0.617,4,1,1,153
47148-797d1,main,11,1,10,0.632,0.617,5,1,0,57
47148-797d1,main,11,1,10,0.632,0.617,6,1,1,161
47148-797d1,main,11,1,10,0.632,0.617,7,1,0,124
47148-797d1,main,11,1,10,0.632,0.617,8,1,1,334
47148-797d1,main,11,1,10,0.632,0.617,9,1,0,31
37085-17570,practice,0,0,5,0.1,0.9,0,0,1,3617
37085-17570,practice,0,0,5,0.1,0.9,1,0,0,1367
37085-17570,practice,0,0,5,0.1,0.9,2,1,1,1813
37085-17570,practice,0,0,5,0.1,0.9,3,1,1,1518
37085-17570,practice,0,0,5,0.1,0.9,4,0,0,2703
37085-17570,practice,1,0,5,0.1,0.9,0,0,0,1712
37085-17570,practice,1,0,5,0.1,0.9,1,0,1,658
37085-17570,practice,1,0,5,0.1,0.9,2,0,0,1343
37085-17570,practice,1,0,5,0.1,0.9,3,1,1,1471
37085-17570,practice,1,0,5,0.1,0.9,4,1,1,540
37085-17570,main,0,1,5,0.795,0.275,0,0,0,2236
37085-17570,main,0,1,5,0.795,0.275,1,0,1,873
37085-17570,main,0,1,5,0.795,0.275,2,1,1,4029
37085-17570,main,0,1,5,0.795,0.275,3,1,0,611
37085-17570,main,0,1,5,0.795,0.275,4,1,1,1897
37085-17570,main,1,1,20,0.716,0.433,0,0,1,1331
37085-17570,main,1,1,20,0.716,0.433,1,0,0,2260
37085-17570,main,1,1,20,0.716,0.433,2,0,1,449
37085-17570,main,1,1,20,0.716,0.433,3,0,0,1718
37085-17570,main,1,1,20,0.716,0.433,4,1,1,889
37085-17570,main,1,1,20,0.716,0.433,5,1,0,467
37085-17570,main,1,1,20,0.716,0.433,6,1,1,1494
37085-17570,main,1,1,20,0.716,0.433,7,1,0,1867
37085-17570,main,1,1,20,0.716,0.433,8,1,0,1399
37085-17570,main,1,1,20,0.716,0.433,9,0,1,1207
37085-17570,main,1,1,20,0.716,0.433,10,0,0,862
37085-17570,main,1,1,20,0.716,0.433,11,1,1,1970
37085-17570,main,1,1,20,0.716,0.433,12,1,0,1611
37085-17570,main,1,1,20,0.716,0.433,13,1,1,2193
37085-17570,main,1,1,20,0.716,0.433,14,0,1,1745
37085-17570,main,1,1,20,0.716,0.433,15,0,1,705
37085-17570,main,1,1,20,0.716,0.433,16,0,1,2037
37085-17570,main,1,1,20,0.716,0.433,17,1,0,1554
37085-17570,main,1,1,20,0.716,0.433,18,1,1,530
37085-17570,main,1,1,20,0.716,0.433,19,0,1,2100
37085-17570,main,2,5,5,0.325,0.756,0,0,1,2146
37085-17570,main,2,5,5,0.325,0.756,1,0,0,1299
37085-17570,main,2,5,5,0.325,0.756,2,1,1,925
37085-17570,main,2,5,5,0.325,0.756,3,1,0,1776
37085-17570,main,2,5,5,0.325,0.756,4,1,0,575
37085-17570,main,3,1,20,0.251,0.248,0,0,0,5637
37085-17570,main,3,1,20,0.251,0.248,1,0,1,298
37085-17570,main,3,1,20,0.251,0.248,2,1,1,1252
37085-17570,main,3,1,20,0.251,0.248,3,1,0,355
37085-17570,main,3,1,20,0.251,0.248,4,1,0,1627
37085-17570,main,3,1,20,0.251,0.248,5,0,1,929
37085-17570,main,3,1,20,0.251,0.248,6,0,0,339
37085-17570,main,3,1,20,0.251,0.248,7,0,0,1405
37085-17570,main,3,1,20,0.251,0.248,8,1,0,571
37085-17570,main,3,1,20,0.251,0.248,9,1,1,387
37085-17570,main,3,1,20,0.251,0.248,10,1,0,1138
37085-17570,main,3,1,20,0.251,0.248,11,1,1,212
37085-17570,main,3,1,20,0.251,0.248,12,0,1,1291
37085-17570,main,3,1,20,0.251,0.248,13,0,0,1575
37085-17570,main,3,1,20,0.251,0.248,14,0,1,319
37085-17570,main,3,1,20,0.251,0.248,15,1,0,1297
37085-17570,main,3,1,20,0.251,0.248,16,1,0,108
37085-17570,main,3,1,20,0.251,0.248,17,0,0,3598
37085-17570,main,3,1,20,0.251,0.248,18,0,0,182
37085-17570,main,3,1,20,0.251,0.248,19,1,1,910
37085-17570,main,4,1,5,0.542,0.328,0,0,1,3253
37085-17570,main,4,1,5,0.542,0.328,1,0,0,1306
37085-17570,main,4,1,5,0.542,0.328,2,1,0,1181
37085-17570,main,4,1,5,0.542,0.328,3,1,1,220
37085-17570,main,4,1,5,0.542,0.328,4,1,0,793
37085-17570,main,5,1,5,0.765,0.728,0,0,1,5430
37085-17570,main,5,1,5,0.765,0.728,1,1,0,1228
37085-17570,main,5,1,5,0.765,0.728,2,1,1,233
37085-17570,main,5,1,5,0.765,0.728,3,0,1,2247
37085-17570,main,5,1,5,0.765,0.728,4,1,0,1397
37085-17570,main,6,1,10,0.292,0.765,0,0,0,3087
37085-17570,main,6,1,10,0.292,0.765,1,0,1,235
37085-17570,main,6,1,10,0.292,0.765,2,1,0,1135
37085-17570,main,6,1,10,0.292,0.765,3,1,0,162
37085-17570,main,6,1,10,0.292,0.765,4,1,1,1475
37085-17570,main,6,1,10,0.292,0.765,5,0,0,1447
37085-17570,main,6,1,10,0.292,0.765,6,0,0,179
37085-17570,main,6,1,10,0.292,0.765,7,1,1,1717
37085-17570,main,6,1,10,0.292,0.765,8,1,1,925
37085-17570,main,6,1,10,0.292,0.765,9,1,1,1129
37085-17570,main,7,1,20,0.457,0.264,0,0,1,5192
37085-17570,main,7,1,20,0.457,0.264,1,0,0,1279
37085-17570,main,7,1,20,0.457,0.264,2,1,1,3139
37085-17570,main,7,1,20,0.457,0.264,3,1,0,452
37085-17570,main,7,1,20,0.457,0.264,4,1,0,720
37085-17570,main,7,1,20,0.457,0.264,5,1,1,410
37085-17570,main,7,1,20,0.457,0.264,6,0,1,1538
37085-17570,main,7,1,20,0.457,0.264,7,0,1,650
37085-17570,main,7,1,20,0.457,0.264,8,1,0,977
37085-17570,main,7,1,20,0.457,0.264,9,1,0,187
37085-17570,main,7,1,20,0.457,0.264,10,1,1,784
37085-17570,main,7,1,20,0.457,0.264,11,1,0,1462
37085-17570,main,7,1,20,0.457,0.264,12,0,1,596
37085-17570,main,7,1,20,0.457,0.264,13,0,1,228
37085-17570,main,7,1,20,0.457,0.264,14,1,0,1162
37085-17570,main,7,1,20,0.457,0.264,15,1,0,59
37085-17570,main,7,1,20,0.457,0.264,16,1,0,135
37085-17570,main,7,1,20,0.457,0.264,17,0,1,1256
37085-17570,main,7,1,20,0.457,0.264,18,0,1,557
37085-17570,main,7,1,20,0.457,0.264,19,0,1,662
37085-17570,main,8,5,10,0.245,0.65,0,1,1,1310
37085-17570,main,8,5,10,0.245,0.65,1,1,0,1551
37085-17570,main,8,5,10,0.245,0.65,2,0,0,953
37085-17570,main,8,5,10,0.245,0.65,3,0,0,258
37085-17570,main,8,5,10,0.245,0.65,4,0,0,870
37085-17570,main,8,5,10,0.245,0.65,5,1,0,1530
37085-17570,main,8,5,10,0.245,0.65,6,1,1,197
37085-17570,main,8,5,10,0.245,0.65,7,1,1,1756
37085-17570,main,8,5,10,0.245,0.65,8,0,0,2612
37085-17570,main,8,5,10,0.245,0.65,9,0,0,1900
37085-17570,main,9,1,10,0.382,0.22,0,0,0,3578
37085-17570,main,9,1,10,0.382,0.22,1,0,1,249
37085-17570,main,9,1,10,0.382,0.22,2,1,0,1861
37085-17570,main,9,1,10,0.382,0.22,3,1,1,10
37085-17570,main,9,1,10,0.382,0.22,4,1,0,987
37085-17570,main,9,1,10,0.382,0.22,5,0,0,1418
37085-17570,main,9,1,10,0.382,0.22,6,0,0,38
37085-17570,main,9,1,10,0.382,0.22,7,0,1,2094
37085-17570,main,9,1,10,0.382,0.22,8,1,0,1040
37085-17570,main,9,1,10,0.382,0.22,9,1,1,223
37085-17570,main,10,5,20,0.341,0.746,0,0,1,1558
37085-17570,main,10,5,20,0.341,0.746,1,0,0,1199
37085-17570,main,10,5,20,0.341,0.746,2,1,0,582
37085-17570,main,10,5,20,0.341,0.746,3,1,1,206
37085-17570,main,10,5,20,0.341,0.746,4,1,0,1997
37085-17570,main,10,5,20,0.341,0.746,5,1,1,92
37085-17570,main,10,5,20,0.341,0.746,6,0,0,1495
37085-17570,main,10,5,20,0.341,0.746,7,0,0,11
37085-17570,main,10,5,20,0.341,0.746,8,0,0,1017
37085-17570,main,10,5,20,0.341,0.746,9,0,1,111
37085-17570,main,10,5,20,0.341,0.746,10,1,0,1819
37085-17570,main,10,5,20,0.341,0.746,11,1,1,9
37085-17570,main,10,5,20,0.341,0.746,12,1,0,959
37085-17570,main,10,5,20,0.341,0.746,13,0,0,1519
37085-17570,main,10,5,20,0.341,0.746,14,1,1,3050
37085-17570,main,10,5,20,0.341,0.746,15,1,1,1279
37085-17570,main,10,5,20,0.341,0.746,16,1,1,2700
37085-17570,main,10,5,20,0.341,0.746,17,1,1,1110
37085-17570,main,10,5,20,0.341,0.746,18,1,1,1041
37085-17570,main,10,5,20,0.341,0.746,19,1,1,1087
37085-17570,main,11,1,10,0.632,0.617,0,0,0,3157
37085-17570,main,11,1,10,0.632,0.617,1,0,1,294
37085-17570,main,11,1,10,0.632,0.617,2,0,1,905
37085-17570,main,11,1,10,0.632,0.617,3,0,0,579
37085-17570,main,11,1,10,0.632,0.617,4,1,1,516
37085-17570,main,11,1,10,0.632,0.617,5,1,0,22
37085-17570,main,11,1,10,0.632,0.617,6,1,1,1035
37085-17570,main,11,1,10,0.632,0.617,7,1,1,288
37085-17570,main,11,1,10,0.632,0.617,8,1,0,677
37085-17570,main,11,1,10,0.632,0.617,9,0,1,985
75c00-6a699,practice,0,0,5,0.1,0.9,0,0,1,2336
75c00-6a699,practice,0,0,5,0.1,0.9,1,1,1,1300
75c00-6a699,practice,0,0,5,0.1,0.9,2,1,1,1427
75c00-6a699,practice,0,0,5,0.1,0.9,3,0,0,1211
75c00-6a699,practice,0,0,5,0.1,0.9,4,1,1,1577
75c00-6a699,practice,1,0,5,0.1,0.9,0,1,1,1067
75c00-6a699,practice,1,0,5,0.1,0.9,1,1,0,769
75c00-6a699,practice,1,0,5,0.1,0.9,2,0,0,766
75c00-6a699,practice,1,0,5,0.1,0.9,3,0,0,576
75c00-6a699,practice,1,0,5,0.1,0.9,4,1,1,1079
75c00-6a699,main,0,1,5,0.795,0.275,0,1,0,737
75c00-6a699,main,0,1,5,0.795,0.275,1,1,1,946
75c00-6a699,main,0,1,5,0.795,0.275,2,0,1,1123
75c00-6a699,main,0,1,5,0.795,0.275,3,0,1,744
75c00-6a699,main,0,1,5,0.795,0.275,4,1,1,1518
75c00-6a699,main,1,1,20,0.716,0.433,0,1,1,850
75c00-6a699,main,1,1,20,0.716,0.433,1,1,0,759
75c00-6a699,main,1,1,20,0.716,0.433,2,0,1,733
75c00-6a699,main,1,1,20,0.716,0.433,3,0,1,588
75c00-6a699,main,1,1,20,0.716,0.433,4,0,1,968
75c00-6a699,main,1,1,20,0.716,0.433,5,0,1,1038
75c00-6a699,main,1,1,20,0.716,0.433,6,0,0,1465
75c00-6a699,main,1,1,20,0.716,0.433,7,1,1,1051
75c00-6a699,main,1,1,20,0.716,0.433,8,1,0,760
75c00-6a699,main,1,1,20,0.716,0.433,9,0,1,721
75c00-6a699,main,1,1,20,0.716,0.433,10,0,1,819
75c00-6a699,main,1,1,20,0.716,0.433,11,0,0,1068
75c00-6a699,main,1,1,20,0.716,0.433,12,1,1,538
75c00-6a699,main,1,1,20,0.716,0.433,13,1,1,731
75c00-6a699,main,1,1,20,0.716,0.433,14,1,1,2312
75c00-6a699,main,1,1,20,0.716,0.433,15,1,0,1334
75c00-6a699,main,1,1,20,0.716,0.433,16,0,0,607
75c00-6a699,main,1,1,20,0.716,0.433,17,0,0,586
75c00-6a699,main,1,1,20,0.716,0.433,18,0,1,677
75c00-6a699,main,1,1,20,0.716,0.433,19,1,1,1001
75c00-6a699,main,2,5,5,0.325,0.756,0,1,1,825
75c00-6a699,main,2,5,5,0.325,0.756,1,1,0,658
75c00-6a699,main,2,5,5,0.325,0.756,2,0,0,1294
75c00-6a699,main,2,5,5,0.325,0.756,3,1,1,652
75c00-6a699,main,2,5,5,0.325,0.756,4,1,0,1189
75c00-6a699,main,3,1,20,0.251,0.248,0,1,0,1071
75c00-6a699,main,3,1,20,0.251,0.248,1,1,1,493
75c00-6a699,main,3,1,20,0.251,0.248,2,1,1,855
75c00-6a699,main,3,1,20,0.251,0.248,3,1,0,716
75c00-6a699,main,3,1,20,0.251,0.248,4,0,1,738
75c00-6a699,main,3,1,20,0.251,0.248,5,0,0,453
75c00-6a699,main,3,1,20,0.251,0.248,6,0,0,437
75c00-6a699,main,3,1,20,0.251,0.248,7,1,0,1147
75c00-6a699,main,3,1,20,0.251,0.248,8,1,1,520
75c00-6a699,main,3,1,20,0.251,0.248,9,0,1,1271
75c00-6a699,main,3,1,20,0.251,0.248,10,0,0,630
75c00-6a699,main,3,1,20,0.251,0.248,11,0,1,698
75c00-6a699,main,3,1,20,0.251,0.248,12,0,1,748
75c00-6a699,main,3,1,20,0.251,0.248,13,0,0,972
75c00-6a699,main,3,1,20,0.251,0.248,14,1,0,1147
75c00-6a699,main,3,1,20,0.251,0.248,15,1,0,536
75c00-6a699,main,3,1,20,0.251,0.248,16,0,0,3030
75c00-6a699,main,3,1,20,0.251,0.248,17,0,1,521
75c00-6a699,main,3,1,20,0.251,0.248,18,0,0,918
75c00-6a699,main,3,1,20,0.251,0.248,19,1,0,374
75c00-6a699,main,4,1,5,0.542,0.328,0,1,1,1721
75c00-6a699,main,4,1,5,0.542,0.328,1,1,0,476
75c00-6a699,main,4,1,5,0.542,0.328,2,1,0,605
75c00-6a699,main,4,1,5,0.542,0.328,3,0,0,688
75c00-6a699,main,4,1,5,0.542,0.328,4,0,0,404
75c00-6a699,main,5,1,5,0.765,0.728,0,1,1,945
75c00-6a699,main,5,1,5,0.765,0.728,1,1,0,880
75c00-6a699,main,5,1,5,0.765,0.728,2,1,1,383
75c00-6a699,main,5,1,5,0.765,0.728,3,0,0,909
75c00-6a699,main,5,1,5,0.765,0.728,4,0,1,471
75c00-6a699,main,6,1,10,0.292,0.765,0,1,0,731
75c00-6a699,main,6,1,10,0.292,0.765,1,1,1,531
75c00-6a699,main,6,1,10,0.292,0.765,2,1,0,530
75c00-6a699,main,6,1,10,0.292,0.765,3,0,1,740
75c00-6a699,main,6,1,10,0.292,0.765,4,0,0,443
75c00-6a699,main,6,1,10,0.292,0.765,5,0,0,453
75c00-6a699,main,6,1,10,0.292,0.765,6,0,1,508
75c00-6a699,main,6,1,10,0.292,0.765,7,1,1,1412
75c00-6a699,main,6,1,10,0.292,0.765,8,1,1,493
75c00-6a699,main,6,1,10,0.292,0.765,9,1,1,1328
75c00-6a699,main,7,1,20,0.457,0.264,0,1,1,1094
75c00-6a699,main,7,1,20,0.457,0.264,1,1,0,695
75c00-6a699,main,7,1,20,0.457,0.264,2,1,1,369
75c00-6a699,main,7,1,20,0.457,0.264,3,0,1,965
75c00-6a699,main,7,1,20,0.457,0.264,4,0,0,418
75c00-6a699,main,7,1,20,0.457,0.264,5,0,1,424
75c00-6a699,main,7,1,20,0.457,0.264,6,0,1,590
75c00-6a699,main,7,1,20,0.457,0.264,7,0,0,610
75c00-6a699,main,7,1,20,0.457,0.264,8,1,0,972
75c00-6a699,main,7,1,20,0.457,0.264,9,1,1,354
75c00-6a699,main,7,1,20,0.457,0.264,10,1,0,744
75c00-6a699,main,7,1,20,0.457,0.264,11,0,1,889
75c00-6a699,main,7,1,20,0.457,0.264,12,0,1,657
75c00-6a699,main,7,1,20,0.457,0.264,13,0,0,904
75c00-6a699,main,7,1,20,0.457,0.264,14,1,0,833
75c00-6a699,main,7,1,20,0.457,0.264,15,1,0,849
75c00-6a699,main,7,1,20,0.457,0.264,16,0,1,817
75c00-6a699,main,7,1,20,0.457,0.264,17,0,1,488
75c00-6a699,main,7,1,20,0.457,0.264,18,0,1,820
75c00-6a699,main,7,1,20,0.457,0.264,19,0,0,1846
75c00-6a699,main,8,5,10,0.245,0.65,0,1,0,1564
75c00-6a699,main,8,5,10,0.245,0.65,1,1,1,677
75c00-6a699,main,8,5,10,0.245,0.65,2,1,1,501
75c00-6a699,main,8,5,10,0.245,0.65,3,0,0,1003
75c00-6a699,main,8,5,10,0.245,0.65,4,0,0,358
75c00-6a699,main,8,5,10,0.245,0.65,5,0,0,278
75c00-6a699,main,8,5,10,0.245,0.65,6,1,1,864
75c00-6a699,main,8,5,10,0.245,0.65,7,1,1,1117
75c00-6a699,main,8,5,10,0.245,0.65,8,1,1,2087
75c00-6a699,main,8,5,10,0.245,0.65,9,0,0,1001
75c00-6a699,main,9,1,10,0.382,0.22,0,1,0,1342
75c00-6a699,main,9,1,10,0.382,0.22,1,1,1,372
75c00-6a699,main,9,1,10,0.382,0.22,2,1,1,398
75c00-6a699,main,9,1,10,0.382,0.22,3,1,0,426
75c00-6a699,main,9,1,10,0.382,0.22,4,0,0,579
75c00-6a699,main,9,1,10,0.382,0.22,5,0,1,292
75c00-6a699,main,9,1,10,0.382,0.22,6,0,0,383
75c00-6a699,main,9,1,10,0.382,0.22,7,0,0,326
75c00-6a699,main,9,1,10,0.382,0.22,8,1,1,701
75c00-6a699,main,9,1,10,0.382,0.22,9,1,0,1374
75c00-6a699,main,10,5,20,0.341,0.746,0,1,1,511
75c00-6a699,main,10,5,20,0.341,0.746,1,1,0,399
75c00-6a699,main,10,5,20,0.341,0.746,2,1,1,933
